(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.1323136311736002,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.430156796474659,46.77803055250286,69,1232.4340919274618,-2319.961104330482,53.29100307453473,1.08873903116843e-12
-1.1542895298759448,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.4264040958035613,46.385119671553056,64,1226.992612787842,-2319.8155458657798,53.43656153923712,1.01231616904864e-12
-1.1612958476254995,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,+,0.4286024995456842,46.6154537959132,67,1230.176000455081,-2319.8115600564997,53.44054734851716,1.01030072841572e-12
-1.146870797700325,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.43041909171782466,46.80558986581923,69,1232.8157632615541,-2319.6441033804376,53.60800402457926,9.29154449405473e-13
-1.169390750033655,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.427861715792081,46.53784590228662,66,1229.1019460601476,-2319.631745224829,53.62036218018784,9.23430833316068e-13
-1.1403280305493524,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,+,0.42988859861647,46.749999529499014,69,1232.0440131864602,-2319.460564025569,53.79154337944783,8.47681775784582e-13
-1.1449873878269403,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.4302217005437349,46.784936854346284,69,1232.5285188458402,-2319.438290899654,53.813816505362865,8.38293885760778e-13
-1.15687676362933,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.42740459821632215,46.48988985590243,65,1228.4398698146704,-2319.365859748108,53.886247656908836,8.08477752981336e-13
-1.1695658487773237,+,+,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4303737314324968,46.8006172563246,69,1232.7497459868725,-2319.323941167494,53.92816623752287,7.91708977725208e-13
-1.1650323098597763,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4288924176706571,46.645569731589454,68,1230.5967287903559,-2319.1497649424555,54.10234246256141,7.2567754219432e-13
-1.1707125167843144,+,NA,+,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4294429449230557,46.70329568767853,68,1231.396240508,-2319.1097337096953,54.14237369532157,7.11297056135469e-13
-1.1549771825660105,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.429335231339372,46.69198411227189,68,1231.2397511046577,-2319.1042626286535,54.1478447763634,7.0935393317353e-13
-1.159269395019707,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.4316249981711372,46.93174260811585,71,1234.572767755543,-2318.7999777607565,54.45212964426037,6.09239932864223e-13
-1.1725259665679921,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.42878176845887195,46.63409532389216,68,1230.4361297813114,-2318.765705575467,54.48640182954978,5.98888882504629e-13
-1.1639218808701204,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,+,0.43421607309697197,47.20262551019349,75,1238.3606052378082,-2318.7584056127016,54.49370179231528,5.96706933691815e-13
-1.1620695431936303,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.42883563661779234,46.639848503069274,68,1230.5143114762645,-2318.3694372733903,54.88267013162658,4.91244479208668e-13
-1.162901308822363,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.42624970131065554,46.369021887359395,64,1226.7695013414982,-2318.316358074016,54.93574933100081,4.78378531107128e-13
-1.1514075776713426,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4331936154879056,47.09561003349433,74,1236.8638281955964,-2318.2713413837228,54.98076602129413,4.67731297334164e-13
-1.1578366556569433,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,NA,+,0.4306449265946477,46.829163461428,70,1233.1445211871094,-2318.1983401468588,55.05376725815813,4.50966637201077e-13
-1.1670787987057067,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4293510842890008,46.69368745399521,69,1231.262780873639,-2318.0458225217153,55.20628488330158,4.17855027845182e-13
-1.1475242751970907,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.43414194622849833,47.19512847877541,75,1238.251999910148,-2317.996700539249,55.25540686576778,4.07717102547069e-13
-1.1488470856190451,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.428081393692878,46.56080996905042,67,1229.4203095672578,-2317.744904845964,55.507202559052985,3.59486171736783e-13
-1.1621076839940732,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4260012893243813,46.343029221394325,64,1226.4106536524014,-2317.512413293896,55.739694111121025,3.20034862483634e-13
-1.1708452880069746,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.42821586250278154,46.574949718594596,67,1229.6152459605253,-2317.4925026049523,55.75960480006461,3.16864611836544e-13
-1.1701861577137351,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4279512475433038,46.5471962432029,67,1229.231683278866,-2317.475520476402,55.77658692861496,3.14185484468914e-13
-1.1664489727718907,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.42676457685479774,46.42289466997759,66,1227.5137684176061,-2317.46637561277,55.78573179224668,3.12752172122339e-13
-1.1430813726712135,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.4256856575478293,46.31006900063963,64,1225.9549264469351,-2317.4600733396433,55.79203406537363,3.11768198449377e-13
-1.1657318194536321,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,+,NA,+,0.42814920149544167,46.5678987901946,67,1229.5186032760328,-2317.417686171984,55.83442123303303,3.05230239113083e-13
-1.1495207559444844,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4288814090512345,46.6446034721638,68,1230.5807492134295,-2317.3116986769483,55.94040872806863,2.89476067918343e-13
-1.1687331268322947,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4309643546276919,46.8625799859984,71,1233.6097495871227,-2317.307109329394,55.94499807562306,2.88812576315687e-13
-1.1617684739744079,+,+,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.43214022522752793,46.985478967517565,73,1235.3245899454962,-2317.2367068340754,56.01540057094144,2.7882286987721e-13
-1.1755148008622776,+,+,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.42807699168355695,46.5602232326346,67,1229.4139288486679,-2317.152146453614,56.09996095140286,2.6727992434149e-13
-1.1429545907821101,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4289672608564039,46.65359985593642,69,1230.7053756876003,-2316.985122520828,56.26698488418879,2.45865477907371e-13
-1.146370825888369,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4263882884961181,46.38349000895014,65,1226.9697673016512,-2316.920978244324,56.33112916069285,2.38105156549987e-13
-1.1592568788884237,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4285057184382146,46.60527728729827,68,1230.035599518533,-2316.473193740566,56.77891366445101,1.90341563042682e-13
-1.1612978476408442,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4271453526734389,46.46279504776122,66,1228.0646206994659,-2316.4673577708663,56.78474963415056,1.89786958802348e-13
-1.1650222951819689,+,NA,NA,NA,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4278524021759367,46.5368325598184,67,1229.0884512020793,-2316.3894959634817,56.86261144153514,1.82540354643663e-13
-1.1476968252247053,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.42736438796793064,46.48562077782011,67,1228.381655715457,-2316.3760474150226,56.876059989994246,1.8131702086648e-13
-1.1512464060527394,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.42775976928192805,46.52716878666861,68,1228.9542437815082,-2315.994947152888,57.25716025212887,1.49859301606213e-13
-1.148495030507929,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.42956249354095066,46.71591109923085,70,1231.5699587849113,-2315.9795406478415,57.272566757175355,1.48709332500791e-13
-1.1564696600870323,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.42823882993885676,46.5774162735479,68,1229.648545917043,-2315.934337977834,57.317769427183066,1.45386000397439e-13
-1.1502851337271192,+,NA,NA,NA,NA,+,+,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42922251595618377,46.6803872555178,70,1231.0760265662584,-2315.86170646306,57.39040094195707,1.40200917626375e-13
-1.1650734761048056,+,NA,+,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4294396888286005,46.703084936378545,70,1231.3915095269751,-2315.755355378486,57.496752026530885,1.32940409296656e-13
-1.165270991564789,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,+,0.42568819466560626,46.3101510851132,65,1225.9585886840193,-2315.6522015483642,57.59990585665264,1.26257574494929e-13
-1.138541142706391,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,0.4247086464429016,46.20755587984076,64,1224.5458478318997,-2315.5987055156775,57.65340188933942,1.22925200701511e-13
-1.1680452794417975,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,0.42524132897410793,46.26328856359913,64,1225.3138037303565,-2315.5710720070224,57.68103539799449,1.21238452926207e-13
-1.1652764719757556,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4277949314866888,46.53088610998437,68,1229.0051845608978,-2315.4040127456096,57.84809465940725,1.11522867658324e-13
-1.141864589708091,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4278738822610507,46.53912998646019,68,1229.119574857756,-2315.255896107375,57.99621129764182,1.03562090584469e-13
-1.142263407168116,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.42623403305580043,46.36765848202582,66,1226.7468629115872,-2314.892330461082,58.359776943934776,8.63482483321553e-14
-1.1437109383248854,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.42490509663757714,46.228196893511196,64,1224.8289826694197,-2314.6765114109508,58.575595994066134,7.75155835064469e-14
-1.1432225090361268,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.42484730481635125,46.222149283622,64,1224.7456798746177,-2314.659452744289,58.59265466072793,7.68572388679988e-14
-1.1666660610536714,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.42878224664781617,46.63426173238775,69,1230.436823769666,-2314.621547786527,58.63055961848977,7.54143203039906e-14
-1.1565525136426849,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4268409291474572,46.43086835260271,67,1227.6241947168246,-2314.581420111134,58.67068729388302,7.39162979134834e-14
-1.1660924945379252,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.42958353716215003,46.7181353950511,71,1231.60054142291,-2314.561811717379,58.6902956876379,7.31951488962906e-14
-1.1516383684136051,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,+,+,0.42437586667520066,46.17289836643007,64,1224.0664478442263,-2314.466653435856,58.7854539691607,6.97941367903027e-14
-1.177461693891618,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,0.42691695122653706,46.43887995379708,67,1227.734158052791,-2314.344036255006,58.90807115001098,6.56436857536463e-14
-1.149170985808753,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4240394002944873,46.13750195506275,63,1223.5820186406286,-2314.3432476882685,58.90885971674834,6.56178086418876e-14
-1.1605705165305358,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.42460663159764267,46.19701036630548,64,1224.3988565573527,-2314.199246433971,59.0528609710459,6.10593599633887e-14
-1.159127008645121,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4298881740209709,46.749986159201164,71,1232.0433957816217,-2313.9673436924995,59.28476371251736,5.4374491325016e-14
-1.1599199953822772,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,+,+,0.42704956343817535,46.45278203388211,68,1227.9260120000718,-2313.7977580771217,59.454349327895216,4.99539872500187e-14
-1.1507628278718725,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.42595794678901977,46.33849912432015,66,1226.3480583805922,-2313.7528056478936,59.49930175712325,4.88437345897096e-14
-1.1453392272085308,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4279271211351168,46.54470550453274,69,1229.1967205758763,-2313.4260851897966,59.82602221522029,4.14822607095769e-14
-1.1547516003885618,+,NA,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42762240650133576,46.5128412914033,69,1228.7552712629113,-2313.335030707699,59.91707669731795,3.96360335251699e-14
-1.1474911994080466,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4273589093533182,46.48512669493186,68,1228.3737244067993,-2313.3217644836745,59.930342921342344,3.93739933069115e-14
-1.1611858750201136,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.42689220527320315,46.43618078005609,68,1227.6983622768373,-2313.308655762985,59.94345164203196,3.91167658680921e-14
-1.141022040273814,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,+,0.4235188199303407,46.08302588369594,63,1222.833067745573,-2313.2433785419366,60.00872886308025,3.78606592755586e-14
-1.1501255331081808,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.42994896491466283,46.75638004766738,72,1232.1317965752967,-2313.219944957631,60.03216244738587,3.7419642496366e-14
-1.1420024147639831,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.4275446805134978,46.50460427295995,69,1228.6427048904986,-2313.0658170365514,60.18629036846551,3.46442513770826e-14
-1.1771744002335067,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.42475884956981325,46.2127980993653,65,1224.618194144745,-2313.056776226906,60.19533117811079,3.4487998764685e-14
-1.1573355210325265,+,NA,+,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4291375141861712,46.67149872620691,71,1230.952578773029,-2313.0481602032373,60.203947201779556,3.43397436295892e-14
-1.173929440381318,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.42196465030866814,45.91989842072823,61,1220.6011250034446,-2312.971152781891,60.280954623126036,3.30426674422586e-14
-1.155026010624097,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.42180601243171467,45.90326585292925,61,1220.3736427962706,-2312.085391849956,61.16671555506082,2.12194712034523e-14
-1.1790182323349654,+,+,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4315954531008851,46.92842920810216,74,1234.529676087907,-2312.066461066348,61.1856463386689,2.10195681674177e-14
-1.1643706758404584,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,+,0.4256450692350987,46.305607460945126,67,1225.89634089572,-2312.01875051062,61.23335689439682,2.05240741000533e-14
-1.1574903848374165,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.42972087752035204,46.732349253505014,72,1231.8001655101164,-2311.9343396877966,61.31776771722025,1.96758723649235e-14
-1.154669153553793,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,+,0.42439163268626445,46.17427975947279,65,1224.0891539842378,-2311.9063002488333,61.34580715618358,1.94019468201737e-14
-1.1575797904535226,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,+,0.422911431504847,46.019337474445216,63,1221.9600818651927,-2311.767414230717,61.48469317429999,1.81003342242874e-14
-1.1648526999670545,+,NA,NA,NA,NA,+,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4261875104204925,46.36253295666904,67,1226.6796478737444,-2311.7569038464376,61.495203558579306,1.8005462991763e-14
-1.1595416313753648,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,NA,+,0.4257831063120511,46.32028155516672,67,1226.095601812466,-2311.7047769589162,61.54733044610066,1.75422414164548e-14
-1.1584756946613295,+,NA,NA,NA,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4257194142694608,46.313646334076395,67,1226.0036543692931,-2311.582003816284,61.67010358873267,1.64977696050039e-14
-1.1753036593355097,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.430073689617231,46.76945116130277,73,1232.3131980377952,-2311.461983330446,61.79012407457094,1.55368551536709e-14
-1.1499592315738663,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4242524689005791,46.15994715917326,65,1223.8887523898152,-2311.2426437351423,62.00946366987455,1.39230418639776e-14
-1.1444514431403259,+,NA,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4266160338862206,46.40760612140451,68,1227.2989767913823,-2311.0555520830894,62.19655532192746,1.2679662471879e-14
-1.1752945840116804,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,+,0.42585018804337316,46.327155822364666,67,1226.192453724065,-2311.0506410838366,62.201466321180305,1.26485657600231e-14
-1.1566734255675444,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.42104664614682585,45.82367422989665,61,1219.2855968439435,-2311.0479608093483,62.20414659566859,1.26316262990996e-14
-1.1594178982308332,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.42429660118405754,46.16437448280586,65,1223.952299453908,-2310.796022677079,62.456084727938105,1.11365737762502e-14
-1.1541777029076927,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4248539418574193,46.22298921382686,66,1224.755246271225,-2310.7317762087805,62.520331196236384,1.07845159015742e-14
-1.1586341605006798,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.42605658873639773,46.34879287500528,68,1226.490523903211,-2310.7239015705,62.52820583451694,1.07421373044748e-14
-1.149657455077527,+,NA,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4275575922371768,46.50590088950326,70,1228.6614031876052,-2310.669817581981,62.58228982303581,1.04555410213869e-14
-1.1570998355597322,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4252448003448319,46.2639365076334,67,1225.3188106578998,-2310.660411955149,62.591695449867984,1.04064860015121e-14
-1.1690394552782524,+,NA,NA,NA,+,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.42606448984746403,46.34956449438322,68,1226.5019362934063,-2310.5680527015325,62.684054703484435,9.93684572619303e-15
-1.1608783806941885,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.42441623078588164,46.17708916403127,66,1224.124581301605,-2310.542028422252,62.710078982765026,9.80838369749659e-15
-1.167944978063913,+,+,+,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4294139539820041,46.70036962456467,72,1231.3541187265794,-2310.4545788994883,62.79752850552859,9.38875538819727e-15
-1.1515923724286152,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,+,+,0.4243127405485623,46.16633205247953,65,1223.9755401030816,-2310.433922769866,62.81818463515083,9.29228673879955e-15
-1.1613681860722878,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.42747681894696443,46.49773007297398,70,1228.5444371261772,-2310.334859618085,62.917247786931966,8.84323798267519e-15
-1.1734303482714261,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4256226767085727,46.303345639278874,67,1225.86402108503,-2310.0735479843515,63.17855942066535,7.76011598301972e-15
-1.1629522393615277,+,NA,NA,NA,NA,+,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.42345837234800143,46.076482100165926,65,1222.7461465754634,-2309.653870347879,63.598237057137794,6.29124171445568e-15
-1.1696525317761297,+,+,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42296711717543256,46.02499941719353,64,1222.0400793748108,-2309.406494689257,63.84561271575967,5.55929128161107e-15
-1.1719139157716985,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4271273870458291,46.46098032582224,70,1228.0386223562195,-2309.3998946951506,63.85221270986631,5.54097587378035e-15
-1.1537423159820333,+,+,NA,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.42387132534398764,46.11979386760264,65,1223.340137845358,-2309.294404394577,63.95770301043967,5.25629016170149e-15
-1.1744100615269244,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.42812312654510243,46.56525531369762,71,1229.4808038341464,-2309.2833290506933,63.968778354323604,5.22726299679097e-15
-1.1638486639546775,+,+,NA,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4283376171811749,46.58769223637365,72,1229.7917905159134,-2308.919322869182,64.33278453583489,4.35743997302753e-15
-1.1430207449839276,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,NA,+,+,0.4251359607220877,46.252383446952855,67,1225.1618403420441,-2308.8063626224066,64.44574478261029,4.11815233081153e-15
-1.162951551107496,+,NA,+,NA,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.42495862862516565,46.23370601332608,67,1224.9061526860824,-2308.507158689623,64.744948715394,3.54593768077674e-15
-1.1418763661121,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,+,+,0.4252862297050781,46.268125957207964,68,1225.3785685818748,-2308.232599587617,65.0195078173997,3.09108784385701e-15
-1.1706163932690128,+,NA,+,NA,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.42507361432495894,46.24582786583192,68,1225.0719367176118,-2308.0328197701665,65.21928763485039,2.79723987831087e-15
-1.169037839945006,+,+,+,NA,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4252176079046135,46.26089693550417,68,1225.2795904825753,-2307.9084474415276,65.34365996348924,2.62858849693286e-15
-1.1636742996883285,+,NA,+,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.42384301299367055,46.11695390437499,66,1223.2993997902063,-2307.8608664122653,65.39124099275159,2.56679103523954e-15
-1.1576170818491234,+,NA,+,NA,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.42556382785030933,46.29752195375532,68,1225.7790887548708,-2307.805990164377,65.44611724063998,2.49732053315382e-15
-1.167156407658438,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4214587421685809,45.86693577597131,63,1219.8758848902469,-2307.7980327142627,65.45407469075417,2.48740412179174e-15
-1.152113841168356,+,NA,+,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4222944604589184,45.954559814470024,64,1221.07426327263,-2307.585325994579,65.66678141043803,2.23644216837295e-15
-1.1707008345226064,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,0.4234770056907573,46.078450123514884,66,1222.7729395944352,-2307.420930694651,65.83117671036598,2.05996426486589e-15
-1.147203250921202,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.42154009572323425,45.875465544260436,63,1219.992465753132,-2307.4031219410504,65.84898546396653,2.04170299014995e-15
