(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.2007102784890793,+,NA,NA,+,NA,+,NA,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4503326155081061,48.882790983186055,73,1262.3178023815142,-2369.6666321326848,24.07043120327171,3.0457198093797e-06
-1.1498423650791412,+,NA,NA,NA,NA,+,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4518470193553984,49.04062264288102,76,1264.6049554087494,-2369.5542975972567,24.1827657386998,2.87936561153901e-06
-1.1655191007159809,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,+,0.44916532754158,48.76160942815837,72,1260.559183065834,-2369.49457595841,24.24248737754624,2.79465643199859e-06
-1.1420220476189167,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4512305110460606,48.97643919753114,75,1263.673102052801,-2369.4590032733445,24.278060062611985,2.7453891565736e-06
-1.1458321217465117,+,NA,NA,NA,NA,NA,+,+,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,+,0.4515161181397127,49.00616078790437,75,1264.104667436481,-2369.439962538405,24.297100797551593,2.71937606652316e-06
-1.163397375133863,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,+,0.4517285290283951,49.02852861293391,76,1264.4257757464877,-2369.39271389357,24.344349442386374,2.65588556247809e-06
-1.1512438459456171,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,+,NA,+,0.4549198446159489,49.36039705137045,80,1269.265221852407,-2369.327790856242,24.409272479714673,2.57105578441917e-06
-1.1791823113041262,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,+,0.4532341479584501,49.18502171009827,78,1266.705440290015,-2369.2334777103306,24.503585625625874,2.45262787715567e-06
-1.188928538421787,+,NA,NA,+,NA,NA,+,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.45226675154453455,49.08428802749477,76,1265.239981185274,-2369.1918861649087,24.545177171047726,2.40215026488714e-06
-1.1975388150871102,+,NA,NA,+,+,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,NA,+,0.45039586211255367,48.8895195729998,74,1262.4131954378747,-2369.142329113895,24.59473422206156,2.34335990050421e-06
-1.1627973382361696,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,+,+,0.4455413916455052,48.38395053192136,67,1255.1230627614616,-2369.049911556517,24.68715177943932,2.23753983809393e-06
-1.1497328909145272,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,+,NA,NA,NA,+,NA,+,0.45162033254789535,49.017019101132945,76,1264.2621961367417,-2368.992692463493,24.744370872463605,2.17443188741016e-06
-1.1832549900888782,+,NA,NA,+,NA,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,+,+,0.45099902496024735,48.95218519197074,75,1263.3234807534895,-2368.804084306765,24.9329790291913,1.97874607941551e-06
-1.1576402279999887,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,+,NA,+,NA,+,0.4534091647488985,49.20315574028431,78,1266.9708411828933,-2368.7652055470558,24.971857788900707,1.94065194551813e-06
-1.144740969074506,+,NA,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4526642859645206,49.126057445876185,77,1265.84187213449,-2368.56471271719,25.17235061876636,1.75554185065897e-06
-1.165983609557848,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,+,0.4509878369217576,48.9511388999255,75,1263.3065868137244,-2368.193697547997,25.543365787959374,1.45829795509395e-06
-1.159389285253314,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,+,+,0.44911680545172705,48.75695584721383,72,1260.4861610813157,-2368.1864824087165,25.550580927239935,1.45304652181573e-06
-1.1387898103919474,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,+,NA,NA,NA,NA,NA,+,+,0.44931182130082914,48.77706688375279,73,1260.7796838516433,-2368.1217364794193,25.615326856537195,1.40676035071171e-06
-1.2050041443194985,+,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.45263062388258,49.12243257772605,77,1265.7908887852966,-2367.837223012214,25.89984032374241,1.22022187088501e-06
-1.185706363752642,+,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4494473924492661,48.79084344706301,73,1260.983796311017,-2367.8123785644484,25.924684771508055,1.20515776020934e-06
-1.2017117449939663,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.4524811525724832,49.10714589391556,77,1265.5645429096621,-2367.701784805135,26.035278530821415,1.14032533132845e-06
-1.1514783669963644,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,+,0.4518064081843881,49.03676718485447,76,1264.5435393171072,-2367.680097772475,26.0569655634813,1.12802699409194e-06
-1.1856818661362585,+,NA,NA,+,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4501789129610987,48.86692004963349,74,1262.086022939349,-2367.6555506095046,26.08151272645182,1.11426667977022e-06
-1.1844085372867874,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4496849640639473,48.815408886280224,74,1261.341599309031,-2367.405862430484,26.331200905472542,9.83490218039134e-07
-1.1734512748617758,+,NA,NA,+,NA,NA,NA,+,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4506936296595645,48.92086484296393,75,1262.8624573216498,-2367.4021319673748,26.334931368581692,9.8165749081251e-07
-1.1627314587290765,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,+,+,0.4481345032753976,48.65398230144049,71,1259.0092539201341,-2367.3933496555537,26.343713680402743,9.77356330164453e-07
-1.1462898761166793,+,NA,NA,NA,+,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4494377963250118,48.789767245447194,73,1260.9693469785298,-2367.305250891003,26.431812444953266,9.35238822650872e-07
-1.1569015924923471,+,NA,NA,+,NA,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4510940598904457,48.96264599142698,76,1263.4669973963746,-2367.2875271852145,26.449536150742006,9.26987488836368e-07
-1.1824596173804278,+,NA,+,+,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.44992074450827324,48.84015844399766,74,1261.696857406715,-2367.195356813714,26.541706522242293,8.85236537514025e-07
-1.1626451825185966,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,+,NA,NA,NA,+,NA,NA,+,0.449327375053166,48.778241464032526,73,1260.8030986320593,-2367.165271725186,26.57179161077056,8.72019982240291e-07
-1.1737993046892785,+,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4523480624174808,49.09325424816354,77,1265.3630551772458,-2367.021565763457,26.715497572499316,8.11560841442381e-07
-1.1899139839143102,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,+,+,NA,NA,NA,+,0.4505187364591511,48.9024003208815,75,1262.5985547077207,-2367.0008182860556,26.736245049900845,8.03185438563376e-07
-1.1850345580502082,+,NA,NA,+,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.45191369826258476,49.04756868477693,77,1264.705803490029,-2366.964496114794,26.772567221162262,7.88730376150692e-07
-1.1789509828324405,+,NA,NA,+,+,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4483386516893827,48.67530877873433,72,1259.315977835163,-2366.9001683903866,26.83689494556984,7.63765398251987e-07
-1.1964189283728435,+,NA,NA,+,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4514604606959909,49.000398994526165,76,1264.0205488661845,-2366.8108483526257,26.926214983330738,7.30406079508793e-07
-1.1565093503289614,+,NA,NA,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,NA,NA,NA,+,+,0.45015532871050934,48.86462734695004,75,1262.0504642369096,-2366.7874196887788,26.94964364717771,7.21899780333742e-07
-1.158307429902514,+,+,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4530991728303182,49.17123528940684,79,1266.5008178325215,-2366.7828741499934,26.95418918596306,7.20260931676408e-07
-1.144949227954968,+,NA,NA,NA,+,NA,NA,+,+,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4501829048763283,48.867763653221445,75,1262.0920418240678,-2366.681182508569,27.055880827387682,6.84554136523121e-07
-1.1794362138995946,+,NA,NA,+,NA,+,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4496814781957247,48.815281289834864,74,1261.336348179377,-2366.644580992968,27.09248234298866,6.72140215617469e-07
-1.1780491417582415,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,+,+,0.44800047462066883,48.640470562671204,72,1258.8079435187876,-2366.5916993347846,27.145364001171856,6.54601166362001e-07
-1.163307790717451,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,+,+,+,0.4491540412056756,48.76066018055139,73,1260.5421974309784,-2366.585753858222,27.151309477734685,6.52658097963539e-07
-1.1820225432179325,+,NA,NA,+,NA,NA,NA,+,+,NA,+,NA,+,NA,+,NA,NA,NA,NA,+,0.4524453309157729,49.1037498036139,78,1265.5103070013406,-2366.5625520091203,27.174511326836182,6.45130409110593e-07
-1.177898123724146,+,NA,NA,+,NA,NA,NA,+,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4496506918377272,48.81203617240678,74,1261.2899728968591,-2366.561280110441,27.17578322551526,6.44720269280902e-07
-1.172089896404136,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,+,NA,+,0.451902570688299,49.04648873385237,77,1264.6889728095107,-2366.4533070156385,27.283756320317934,6.10836900117605e-07
-1.1988924404483157,+,NA,NA,+,+,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4473714289011965,48.57448474703645,71,1257.8637724272226,-2366.321444892742,27.4156184432145,5.71862697275574e-07
-1.1761348955920243,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,+,+,0.44925558761164097,48.77111218894333,74,1260.6950345889381,-2366.3088586756658,27.428204660290703,5.68275203336779e-07
-1.1341268033568872,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,+,0.4495350965405497,48.79998335800226,74,1261.1158681284055,-2366.281170514164,27.45589282179253,5.60462162503104e-07
-1.1826769857381763,+,NA,NA,+,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4479686296199711,48.63677258812086,72,1258.7601196658734,-2366.208331156452,27.52873217950446,5.40417535511512e-07
-1.1690333107449808,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.44787028199639367,48.62675579763458,72,1258.6124416123375,-2366.2063781591496,27.530685176806855,5.39890076090621e-07
-1.143909728368042,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,+,NA,NA,NA,NA,NA,+,+,0.4483731639058445,48.679055984152896,72,1259.3678421220475,-2366.1924074562025,27.54465587975392,5.36131895539812e-07
-1.2093749107987546,+,+,NA,+,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44729788355638156,48.566831333477786,71,1257.753454145773,-2366.1128955333775,27.624167802578995,5.15235585250666e-07
-1.134676948475538,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,+,0.44715721515426077,48.55227089281554,71,1257.5424919209888,-2365.972699165381,27.76436417057539,4.80355309963046e-07
-1.1927810125740719,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,0.4484271841777091,48.68465007289824,73,1259.4490292495702,-2365.859121810776,27.87794152518063,4.53836672836843e-07
-1.1618361417099572,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,+,NA,NA,+,NA,NA,NA,+,0.4503204185279849,48.881730408673654,75,1262.2994072854544,-2365.8157681785888,27.921295157367695,4.44104797843826e-07
-1.1697008798137312,+,+,NA,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.45153123809799556,49.00768451578957,77,1264.1275206480366,-2365.6896636259653,28.04739970999117,4.16967503476539e-07
-1.1932848646728624,+,+,NA,+,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.450389963635062,48.88937133737365,75,1262.4042984677387,-2365.588522658797,28.148540677159417,3.9640555099033e-07
-1.200599542149587,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,0.45011033278502866,48.859897442205046,75,1261.9826267220876,-2365.532163261893,28.204900074063517,3.85390885949992e-07
-1.1621950727488555,+,NA,NA,+,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.45021197743932106,48.8705041013171,75,1262.1358778418146,-2365.471832008283,28.26523132767352,3.73938924501867e-07
-1.184068088501498,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,+,0.44959906192357657,48.806667926041136,74,1261.2122055758732,-2365.4490335822243,28.28802975373219,3.69700518185267e-07
-1.1547283386028184,+,NA,NA,NA,+,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4464928036379534,48.483225760952685,70,1256.5467903390481,-2365.326194181808,28.41086915414826,3.47676888577843e-07
-1.1656482092726201,+,NA,NA,NA,NA,+,NA,+,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44975498880741016,48.822971372691285,75,1261.447091985347,-2365.3233266035572,28.41373673239923,3.47178750433682e-07
-1.1795961798620078,+,NA,NA,+,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.44851525618895616,48.694117493321826,73,1259.5814098254366,-2365.321357868306,28.41570546765024,3.46837167060881e-07
-1.2034306883654426,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.4493663388879734,48.782567775261036,74,1260.8617580976008,-2365.2669034721503,28.470159863806202,3.37521162665821e-07
-1.1580164926911596,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,+,NA,NA,NA,+,NA,NA,+,0.4512280861438386,48.97645821772687,77,1263.6694388762921,-2365.196175896197,28.540887439759445,3.25793721372313e-07
-1.1397963648941276,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,+,+,+,0.4483449438770951,48.676286470833716,73,1259.3254333704795,-2365.130646605739,28.60641673021746,3.15292184688014e-07
-1.1951118812700574,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.449278537036643,48.77352276558047,74,1260.7295795961966,-2365.093459773898,28.643603562058615,3.09483990378623e-07
-1.1755140118220158,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,+,+,0.4470900878727829,48.5453823596062,71,1257.4418391863117,-2365.0700656135423,28.66699772241418,3.05885021080305e-07
-1.1582319974186701,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,+,NA,NA,+,NA,NA,NA,+,0.45042875553837747,48.89337965370036,76,1262.462811996713,-2365.0473522096354,28.689711126321072,3.02430827313635e-07
-1.1365212182225395,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4494498601257607,48.79146493938859,74,1260.9875120474799,-2364.971033682155,28.766029653801525,2.91107704585267e-07
-1.1761039351350935,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,+,0.44831009790535226,48.672904403997,73,1259.2730702171984,-2364.9307575851526,28.80630575080386,2.85303997315947e-07
-1.1935889669561903,+,NA,NA,+,NA,+,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44917752518176524,48.76278856534384,74,1260.5775405806726,-2364.8633643271187,28.873699008837775,2.7585038627511e-07
-1.1889181685896806,+,NA,+,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.44946156205590204,48.79241103544817,74,1261.005132610045,-2364.84572421563,28.891339120326393,2.73428068682509e-07
-1.194058432050799,+,NA,+,+,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4490855466296362,48.753206918767404,74,1260.4391223831133,-2364.760803258238,28.976260077718507,2.6206121082723e-07
-1.198138745087127,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,+,0.4526889424185717,49.12851444760922,79,1265.8792178809751,-2364.7107297919715,29.026333543984947,2.55581507995929e-07
-1.1929281879313127,+,+,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.449914520374448,48.83947632216597,75,1261.6874773442999,-2364.6998193572817,29.037243978674724,2.54191051390234e-07
-1.1806718717916562,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,+,0.4502439752285833,48.873985525278876,76,1262.1841272364072,-2364.663414218533,29.07364911742343,2.49605977801361e-07
-1.17312398135188,+,NA,NA,+,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.45007504569823353,48.85626059597939,75,1261.9294304935763,-2364.635556035955,29.101507300001686,2.46153295537295e-07
-1.1678072912365816,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,+,0.4497989404666357,48.82770658922628,75,1261.5133122690786,-2364.6010773569606,29.135985978995905,2.41946143760886e-07
-1.1872592835793332,+,NA,NA,+,NA,+,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.44934484598098656,48.780271858490906,74,1260.8294003370397,-2364.597028695686,29.140034640270642,2.41456860172444e-07
-1.2036236148025505,+,NA,NA,+,+,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4483467492256912,48.67615263461669,73,1259.328146363714,-2364.588496474578,29.14856686137864,2.40428972612846e-07
-1.2102030111012372,+,NA,NA,+,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,0.44817346621456156,48.65808751244169,73,1259.067785241712,-2364.5407249565023,29.19633837945412,2.34754187186106e-07
-1.1578073213124214,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,+,NA,NA,+,NA,+,0.4519858998447489,49.055465177569985,78,1264.8150181415285,-2364.5097548119343,29.22730852402219,2.31147002466133e-07
-1.160791044912987,+,NA,NA,NA,NA,NA,NA,+,+,+,+,+,NA,+,NA,NA,NA,NA,NA,+,0.4492260650626293,48.76784360351961,74,1260.6505973933238,-2364.5033492500343,29.233714085922202,2.30407873515864e-07
-1.2010165979141538,+,+,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4473452902959715,48.572003317959044,72,1257.8245627438555,-2364.4146682307974,29.322395105159103,2.20414660302437e-07
-1.2022720198879688,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,+,NA,+,0.45097435762263993,48.94962123017032,77,1263.2862335273192,-2364.4035686332245,29.33349470273197,2.19194791432588e-07
-1.1849018447190955,+,+,NA,+,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4456969138069894,48.400110039262806,70,1255.3556246786886,-2364.286117603763,29.450945732193304,2.06693140084062e-07
-1.1804405765256187,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4466994738586212,48.50479504789179,71,1256.8563827125768,-2364.212957237373,29.524106098583616,1.99268885308375e-07
-1.1699370737545955,+,NA,NA,NA,+,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,+,NA,NA,+,0.44601824126778433,48.4336325690737,70,1255.836332275987,-2364.1378585563443,29.599204779612137,1.9192520803239e-07
-1.1936656368968757,+,NA,+,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.4498241160728591,48.82990407804183,75,1261.551245774841,-2364.1272729435746,29.60979039238191,1.90912068606463e-07
-1.1556560975523225,+,NA,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4483072743220118,48.672339196153594,73,1259.2688273543324,-2364.0657206137994,29.67134272215708,1.85126020185659e-07
-1.1435879895542127,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.45270469124761226,49.13041057339817,79,1265.9030726285393,-2363.9796858180903,29.75737751786619,1.77331238123695e-07
-1.1465521853600507,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,+,0.44688768903503195,48.52452400156812,71,1257.1384300235202,-2363.963084198027,29.773979137929473,1.75865337700944e-07
-1.1890185306724685,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,0.44699860426964755,48.53588544589806,72,1257.3046854984284,-2363.9573865390435,29.77967679691301,1.75365040309664e-07
-1.1795663862324106,+,NA,NA,+,NA,+,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4466618161880562,48.500884241626686,71,1256.7999628374546,-2363.9480159639115,29.789047372044934,1.74545326463866e-07
-1.1422838788952565,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,+,NA,+,0.45278530068430567,49.13892763508822,79,1266.0251824724824,-2363.905145952849,29.83191738310734,1.70843759703232e-07
-1.201329988495397,+,+,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4510760458440938,48.96053932762548,77,1263.439791643452,-2363.9010453664287,29.836017969527802,1.70493838745564e-07
-1.1917308258983326,+,+,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44692633814468674,48.52813174158284,71,1257.1963590023793,-2363.8261505937617,29.910912742194796,1.64227354111458e-07
-1.197538030998913,+,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.45031753804281116,48.88138245734115,76,1262.2950630892485,-2363.769822278137,29.967241057819592,1.59666555984539e-07
-1.175433060366588,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.4510434466450458,48.957248819570616,77,1263.3905609014291,-2363.703826858335,30.033236477621358,1.54483903374868e-07
-1.185366873168196,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,NA,+,0.4501858904863222,48.86849958892206,76,1262.0965434618433,-2363.591491947401,30.145571388555254,1.46046118237345e-07
-1.1946668141396624,+,NA,NA,+,NA,NA,+,+,NA,NA,+,+,+,NA,NA,NA,NA,NA,NA,+,0.44963168236234774,48.81019573832505,75,1261.2613391133677,-2363.5762764907277,30.160786845228813,1.44939254742082e-07
-1.195377996050231,+,NA,NA,+,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4514458346750597,48.99904903334331,78,1263.9984450635623,-2363.564318794418,30.172744541538577,1.44075270335793e-07
-1.17337680509758,+,NA,NA,+,+,NA,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.44605518064213556,48.437547595810535,70,1255.891611645494,-2363.553398606838,30.18366472911839,1.43290749574472e-07
-1.1636617164788516,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.4490035991615665,48.744999746141296,74,1260.3158193937734,-2363.5474868399187,30.189576496037716,1.42867824184898e-07
-1.136098762682842,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,+,+,NA,+,0.4521225486609507,49.07058349218965,79,1265.0217573376906,-2363.4586484118345,30.27841492412199,1.36660627685093e-07
-1.1383972169605994,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,+,NA,NA,NA,NA,+,NA,+,0.4531399937742646,49.175874559184585,80,1266.5626971054194,-2363.452744229866,30.284319106090607,1.36257787980481e-07
-1.1857086174958675,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.44852272581686703,48.69481590618683,74,1259.5926383563146,-2363.435850964146,30.30121237181038,1.35111715511725e-07
-1.1832766319766395,+,+,NA,+,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.44607793872363233,48.43991500149193,70,1255.9256707005904,-2363.4289687528026,30.30809458315389,1.34647580847363e-07
-1.159040452392215,+,NA,NA,+,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.44668623168633914,48.50334016425795,71,1256.836542446863,-2363.4226918209383,30.314371515018138,1.34225656446039e-07
-1.156476311036589,+,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.446341014810805,48.467211456002964,71,1256.3194840130582,-2363.412973403367,30.324089932589686,1.33575008055402e-07
-1.1843057377442145,+,NA,+,+,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4465886406473091,48.493275700440286,71,1256.6903399806079,-2363.337059191369,30.400004144587456,1.28599904880741e-07
-1.190952925311851,+,+,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4486299643497367,48.70573725453033,74,1259.7538587596043,-2363.3353885002043,30.401674835752146,1.28492524374469e-07
-1.1773984224133844,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.44647427107651705,48.48124499413641,71,1256.519034175557,-2363.270123048452,30.466940287504258,1.24367140396837e-07
-1.166764008592949,+,NA,+,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.45070501288277587,48.92188379301417,77,1262.8796367871194,-2363.172947305403,30.564116030553578,1.18468858570912e-07
